[INFO]  Namespace(dataset='ml1m', name='transe', seed=2023, gpu='0', epochs=30, batch_size=64, lr=0.5, weight_decay=0, l2_lambda=0, max_grad_norm=5.0, embed_size=100, num_neg_samples=5, steps_per_checkpoint=200, device='cpu')
[INFO]  Parameters:['watched', 'cinematography_by_cinematographer', 'produced_by_prodcompany', 'belong_to_category', 'starred_by_actor', 'composed_by_composer', 'produced_in_country', 'related_to_wikipage', 'edited_by_editor', 'produced_by_producer', 'wrote_by_writter', 'directed_by_director', 'user.weight', 'product.weight', 'composer.weight', 'prodcompany.weight', 'country.weight', 'category.weight', 'actor.weight', 'cinematographer.weight', 'editor.weight', 'wikipage.weight', 'writter.weight', 'producer.weight', 'director.weight', 'watched_bias.weight', 'cinematography_by_cinematographer_bias.weight', 'produced_by_prodcompany_bias.weight', 'belong_to_category_bias.weight', 'starred_by_actor_bias.weight', 'composed_by_composer_bias.weight', 'produced_in_country_bias.weight', 'related_to_wikipage_bias.weight', 'edited_by_editor_bias.weight', 'produced_by_producer_bias.weight', 'wrote_by_writter_bias.weight', 'directed_by_director_bias.weight']
[INFO]  Epoch: 04 | Review: 2201423/16709911 | Lr: 0.43413 | Smooth loss: 9.27793
[INFO]  Epoch: 04 | Review: 2214223/16709911 | Lr: 0.43375 | Smooth loss: 9.25387
[INFO]  Epoch: 04 | Review: 2227023/16709911 | Lr: 0.43336 | Smooth loss: 9.17098
[INFO]  Epoch: 05 | Review: 2239764/16709911 | Lr: 0.43298 | Smooth loss: 8.92087
[INFO]  Epoch: 05 | Review: 2252564/16709911 | Lr: 0.43260 | Smooth loss: 9.08644
[INFO]  Epoch: 05 | Review: 2265364/16709911 | Lr: 0.43222 | Smooth loss: 9.09573
[INFO]  Epoch: 05 | Review: 2278164/16709911 | Lr: 0.43183 | Smooth loss: 9.03059
[INFO]  Epoch: 05 | Review: 2290964/16709911 | Lr: 0.43145 | Smooth loss: 9.09670
[INFO]  Epoch: 05 | Review: 2303764/16709911 | Lr: 0.43107 | Smooth loss: 9.05360
[INFO]  Epoch: 05 | Review: 2316564/16709911 | Lr: 0.43068 | Smooth loss: 9.03815
[INFO]  Epoch: 05 | Review: 2329364/16709911 | Lr: 0.43030 | Smooth loss: 9.00503
[INFO]  Epoch: 05 | Review: 2342164/16709911 | Lr: 0.42992 | Smooth loss: 8.87903
[INFO]  Epoch: 05 | Review: 2354964/16709911 | Lr: 0.42954 | Smooth loss: 9.11880
[INFO]  Epoch: 05 | Review: 2367764/16709911 | Lr: 0.42915 | Smooth loss: 8.88519
[INFO]  Epoch: 05 | Review: 2380564/16709911 | Lr: 0.42877 | Smooth loss: 9.15655
[INFO]  Epoch: 05 | Review: 2393364/16709911 | Lr: 0.42839 | Smooth loss: 8.99503
[INFO]  Epoch: 05 | Review: 2406164/16709911 | Lr: 0.42800 | Smooth loss: 9.05142
[INFO]  Epoch: 05 | Review: 2418964/16709911 | Lr: 0.42762 | Smooth loss: 9.14375
[INFO]  Epoch: 05 | Review: 2431764/16709911 | Lr: 0.42724 | Smooth loss: 9.02528
[INFO]  Epoch: 05 | Review: 2444564/16709911 | Lr: 0.42685 | Smooth loss: 8.96038
[INFO]  Epoch: 05 | Review: 2457364/16709911 | Lr: 0.42647 | Smooth loss: 8.92546
[INFO]  Epoch: 05 | Review: 2470164/16709911 | Lr: 0.42609 | Smooth loss: 9.12281
[INFO]  Epoch: 05 | Review: 2482964/16709911 | Lr: 0.42571 | Smooth loss: 8.92756
[INFO]  Epoch: 05 | Review: 2495764/16709911 | Lr: 0.42532 | Smooth loss: 8.99059
[INFO]  Epoch: 05 | Review: 2508564/16709911 | Lr: 0.42494 | Smooth loss: 8.90223
[INFO]  Epoch: 05 | Review: 2521364/16709911 | Lr: 0.42456 | Smooth loss: 8.78382
[INFO]  Epoch: 05 | Review: 2534164/16709911 | Lr: 0.42417 | Smooth loss: 9.05673
[INFO]  Epoch: 05 | Review: 2546964/16709911 | Lr: 0.42379 | Smooth loss: 8.91467
[INFO]  Epoch: 05 | Review: 2559764/16709911 | Lr: 0.42341 | Smooth loss: 8.72026
[INFO]  Epoch: 05 | Review: 2572564/16709911 | Lr: 0.42302 | Smooth loss: 8.97265
[INFO]  Epoch: 05 | Review: 2585364/16709911 | Lr: 0.42264 | Smooth loss: 8.87785
[INFO]  Epoch: 05 | Review: 2598164/16709911 | Lr: 0.42226 | Smooth loss: 9.07810
[INFO]  Epoch: 05 | Review: 2610964/16709911 | Lr: 0.42188 | Smooth loss: 8.67963
[INFO]  Epoch: 05 | Review: 2623764/16709911 | Lr: 0.42149 | Smooth loss: 8.80736
[INFO]  Epoch: 05 | Review: 2636564/16709911 | Lr: 0.42111 | Smooth loss: 8.84428
[INFO]  Epoch: 05 | Review: 2649364/16709911 | Lr: 0.42073 | Smooth loss: 8.84294
[INFO]  Epoch: 05 | Review: 2662164/16709911 | Lr: 0.42034 | Smooth loss: 8.75356
[INFO]  Epoch: 05 | Review: 2674964/16709911 | Lr: 0.41996 | Smooth loss: 9.00510
[INFO]  Epoch: 05 | Review: 2687764/16709911 | Lr: 0.41958 | Smooth loss: 8.72168
[INFO]  Epoch: 05 | Review: 2700564/16709911 | Lr: 0.41919 | Smooth loss: 8.75034
[INFO]  Epoch: 05 | Review: 2713364/16709911 | Lr: 0.41881 | Smooth loss: 8.83785
[INFO]  Epoch: 05 | Review: 2726164/16709911 | Lr: 0.41843 | Smooth loss: 8.75835
[INFO]  Epoch: 05 | Review: 2738964/16709911 | Lr: 0.41805 | Smooth loss: 8.62093
[INFO]  Epoch: 05 | Review: 2751764/16709911 | Lr: 0.41766 | Smooth loss: 8.76302
[INFO]  Epoch: 05 | Review: 2764564/16709911 | Lr: 0.41728 | Smooth loss: 8.77694
[INFO]  Epoch: 05 | Review: 2777364/16709911 | Lr: 0.41690 | Smooth loss: 8.88626
[INFO]  Epoch: 06 | Review: 2790105/16709911 | Lr: 0.41652 | Smooth loss: 8.75227
[INFO]  Epoch: 06 | Review: 2802905/16709911 | Lr: 0.41613 | Smooth loss: 8.61825
[INFO]  Epoch: 06 | Review: 2815705/16709911 | Lr: 0.41575 | Smooth loss: 8.55043
[INFO]  Epoch: 06 | Review: 2828505/16709911 | Lr: 0.41537 | Smooth loss: 8.71507
[INFO]  Epoch: 06 | Review: 2841305/16709911 | Lr: 0.41498 | Smooth loss: 8.68574
[INFO]  Epoch: 06 | Review: 2854105/16709911 | Lr: 0.41460 | Smooth loss: 8.76751
[INFO]  Epoch: 06 | Review: 2866905/16709911 | Lr: 0.41422 | Smooth loss: 8.47208
[INFO]  Epoch: 06 | Review: 2879705/16709911 | Lr: 0.41383 | Smooth loss: 8.77877
[INFO]  Epoch: 06 | Review: 2892505/16709911 | Lr: 0.41345 | Smooth loss: 8.54623
[INFO]  Epoch: 06 | Review: 2905305/16709911 | Lr: 0.41307 | Smooth loss: 8.65250
